,mass,Wprime_cH3,Wprime_cH3_Up,Wprime_cH3_Down,Zprime_cH3,Zprime_cH3_Up,Zprime_cH3_Down,Zprime_cH1,Zprime_cH1_Up,Zprime_cH1_Down,Wprime_cH1,Wprime_cH1_Up,Wprime_cH1_Down,WH,WW,ZH,WZ
15,2500.0,8.73432546436e-05,0.000109266411559,7.15341255531e-05,4.38418247677e-05,5.5109173733e-05,3.57749290104e-05,4.67833733913e-06,5.88067003529e-06,3.81752326873e-06,9.32843155036e-06,1.16698678695e-05,7.63998543974e-06,0.490221745779,0.486711375205,0.490558895957,0.490650542408
16,2600.0,6.60108027393e-05,8.29755790433e-05,5.38648150353e-05,3.2845744262e-05,4.15170207472e-05,2.66707443407e-05,3.51587284361e-06,4.44406327432e-06,2.85488874901e-06,7.06766861142e-06,8.88405944455e-06,5.76721758692e-06,0.489694719756,0.485512439138,0.488072258676,0.489836209129
17,2700.0,4.99169754047e-05,6.30950569115e-05,4.05325840286e-05,2.46372925513e-05,3.13139988327e-05,1.99069323815e-05,2.64482223267e-06,3.35892423549e-06,2.13966118623e-06,5.35917490828e-06,6.77399708407e-06,4.35165002552e-06,0.488694630204,0.487367348957,0.490392126918,0.487575054877
18,2800.0,3.77676558362e-05,4.7964922912e-05,3.05540335715e-05,1.85400015557e-05,2.36755819866e-05,1.49247012523e-05,1.99506254108e-06,2.54769486496e-06,1.60602534557e-06,4.06464762764e-06,5.15803783948e-06,3.28829993076e-06,0.493277691863,0.490109948869,0.490811681257,0.492539620504
19,2900.0,2.8947634578e-05,3.69371817215e-05,2.33028458353e-05,1.39248599598e-05,1.78934450483e-05,1.11538128278e-05,1.50168543942e-06,1.93116747509e-06,1.20134835154e-06,3.12179745441e-06,3.98029175437e-06,2.51616874825e-06,0.485617668071,0.489117081859,0.491114837129,0.49010226395
20,3000.0,2.21047632341e-05,2.83383064661e-05,1.77280201137e-05,1.05861164826e-05,1.3666676379e-05,8.43713483663e-06,1.14402832582e-06,1.47922862529e-06,9.11790575679e-07,2.38904785731e-06,3.06275935307e-06,1.91601638156e-06,0.4888976989,0.493344427985,0.494480763485,0.489734852494
21,3100.0,1.7011511057e-05,2.19108262414e-05,1.35921973345e-05,8.13651149062e-06,1.05611919148e-05,6.46039012355e-06,8.8078270161e-07,1.14413672939e-06,6.98460682377e-07,1.84098965833e-06,2.37119467993e-06,1.47095073701e-06,0.487183616671,0.488769817133,0.490472847855,0.489247723867
22,3200.0,1.30496025107e-05,1.69122848539e-05,1.0374433996e-05,6.21739136909e-06,8.11369573666e-06,4.91795657295e-06,6.74065160672e-07,8.79655034677e-07,5.32511476931e-07,1.41554138005e-06,1.83312608716e-06,1.12677093852e-06,0.491614028249,0.490605388462,0.492979046223,0.489847919512
23,3300.0,1.00888246553e-05,1.31356497012e-05,7.990349127e-06,4.77381459882e-06,6.26324475365e-06,3.75699208927e-06,5.18408712937e-07,6.81189048799e-07,4.07469248368e-07,1.0957279145e-06,1.42554201676e-06,8.67816508284e-07,0.490085168858,0.48822481892,0.489768002859,0.489172533534
24,3400.0,7.78851287977e-06,1.01795863339e-05,6.14513666214e-06,3.65533320968e-06,4.82138450357e-06,2.86212590318e-06,3.97415187365e-07,5.23793216947e-07,3.11573506894e-07,8.47581221058e-07,1.11033139959e-06,6.67894002194e-07,0.489746574944,0.489160973663,0.491677233816,0.489038678184
25,3500.0,6.0480360706e-06,7.94711939677e-06,4.75375635149e-06,2.81458500893e-06,3.73213972184e-06,2.19256172196e-06,3.06435618507e-07,4.0633363014e-07,2.39019782435e-07,6.58558632165e-07,8.66004601297e-07,5.1696852625e-07,0.490161367924,0.489499232272,0.491457229201,0.490768754997
26,3600.0,4.68950288981e-06,6.19014381455e-06,3.66719125983e-06,2.17753300542e-06,2.90047396322e-06,1.69194314521e-06,2.37364447786e-07,3.16169444451e-07,1.8443217593e-07,5.10973443295e-07,6.74484945149e-07,3.99581232657e-07,0.488675102936,0.48743609702,0.489963855517,0.493372020225
27,3700.0,3.66708558433e-06,4.86988965599e-06,2.85665967019e-06,1.6830079481e-06,2.2569136584e-06,1.30096514388e-06,1.83653459472e-07,2.46279289152e-07,1.41780470712e-07,4.00391464571e-07,5.31319473486e-07,3.11904950901e-07,0.487273124588,0.489073281049,0.490107838201,0.489021413605
28,3800.0,2.8685945077e-06,3.82957366778e-06,2.22316074347e-06,1.30208521349e-06,1.75521086778e-06,1.00130352917e-06,1.42689307488e-07,1.92059807879e-07,1.09870766766e-07,3.13341526941e-07,4.18310938466e-07,2.42839683379e-07,0.487327682005,0.486021000598,0.488824294041,0.488285103777
29,3900.0,2.22668386163e-06,2.98375637458e-06,1.72122662504e-06,1.00942510275e-06,1.36676158912e-06,7.73219628707e-07,1.1033643238e-07,1.49505865875e-07,8.45177072031e-08,2.43431597823e-07,3.26198341083e-07,1.88172625117e-07,0.488432894757,0.487599597336,0.489684130931,0.490076066817
30,4000.0,1.73977182065e-06,2.34521241424e-06,1.33788453008e-06,7.82586347571e-07,1.0643174327e-06,5.97113383197e-07,8.56162796843e-08,1.1652375665e-07,6.53252213991e-08,1.90356778677e-07,2.56600937657e-07,1.46384362803e-07,0.492075988315,0.489860107852,0.488808905903,0.492758916451
31,4100.0,1.36005372468e-06,1.84015268949e-06,1.0418011531e-06,6.04799778209e-07,8.27970896368e-07,4.59043031661e-07,6.63019594011e-08,9.07673824201e-08,5.03231871854e-08,1.49054288185e-07,2.01670451914e-07,1.14324639038e-07,0.489217726561,0.489879941609,0.490332416925,0.490425340258
32,4200.0,1.06885907434e-06,1.45471720018e-06,8.14470614647e-07,4.6900336306e-07,6.45817630934e-07,3.54566542473e-07,5.13828466873e-08,7.07027970417e-08,3.88454320956e-08,1.17209270735e-07,1.5952181747e-07,8.93134643001e-08,0.488954496864,0.490630660333,0.49160374772,0.48912513183
33,4300.0,8.35238763426e-07,1.14260662837e-06,6.3394622144e-07,3.63807348708e-07,5.02781755914e-07,2.73946933577e-07,3.98845198405e-08,5.52001754593e-08,2.99931589201e-08,9.1582054131e-08,1.25284250051e-07,6.95107790854e-08,0.489178807192,0.489663660942,0.491669451667,0.490270724172
34,4400.0,6.56725022193e-07,9.02996905515e-07,4.96484116778e-07,2.83233748372e-07,3.93694910237e-07,2.12142077531e-07,3.10711145977e-08,4.325099152e-08,2.32411937191e-08,7.20508239141e-08,9.90698828819e-08,5.44704228791e-08,0.487572495241,0.487269291624,0.488878503288,0.489931940849
35,4500.0,5.09013471227e-07,7.02947603764e-07,3.83287143834e-07,2.19665686883e-07,3.06872964576e-07,1.63870602415e-07,2.41115422606e-08,3.37079360803e-08,1.79872105264e-08,5.58709763831e-08,7.71578183851e-08,4.20708452165e-08,0.494532256078,0.489392170458,0.491465866095,0.49399530466
36,4600.0,4.02974019882e-07,5.59730913616e-07,3.01827540892e-07,1.70514590738e-07,2.39572999987e-07,1.26692340918e-07,1.87245781882e-08,2.63267569326e-08,1.38936370156e-08,4.42582098647e-08,6.14303952922e-08,3.31936573985e-08,0.492338033251,0.490318121333,0.494003117562,0.490530459012
37,4700.0,3.17681355123e-07,4.43483171752e-07,2.37307972277e-07,1.32807141841e-07,1.87656491421e-07,9.81444778205e-08,1.45913050462e-08,2.06175140303e-08,1.07829744291e-08,3.49124193215e-08,4.87028249535e-08,2.60795772332e-08,0.489224188181,0.488715709624,0.489058379453,0.486932739993
38,4800.0,2.47398407899e-07,3.47099966282e-07,1.83817017069e-07,1.02977399869e-07,1.46330885214e-07,7.56883889037e-08,1.1363496292e-08,1.61475282309e-08,8.35216977462e-09,2.72155281579e-08,3.81833860055e-08,2.02211374213e-08,0.487956725401,0.489902038681,0.491310056037,0.49126366104
39,4900.0,1.94964806406e-07,2.7451044742e-07,1.44468921547e-07,8.00177300813e-08,1.14185300826e-07,5.86529961496e-08,8.79999896428e-09,1.25487985231e-08,6.45039924082e-09,2.14473084508e-08,3.01978102987e-08,1.5892455562e-08,0.489105662096,0.491363694195,0.492613694342,0.491436956958
40,5000.0,1.52734674179e-07,2.16119563963e-07,1.12718189544e-07,6.21389521783e-08,8.92936742802e-08,4.5299296138e-08,6.83626872445e-09,9.81688188831e-09,4.98363990012e-09,1.68032505289e-08,2.37765994984e-08,1.24007988903e-08,0.49091692026,0.491057349456,0.492081299843,0.489964723542
41,5100.0,1.19279409755e-07,1.69615320672e-07,8.76703661699e-08,4.82003983264e-08,6.96495755816e-08,3.49452887866e-08,5.30491238542e-09,7.66029348455e-09,3.85136639181e-09,1.31300813694e-08,1.86709757073e-08,9.65060980651e-09,0.497026622791,0.490677283786,0.491619806421,0.490248294653
42,5200.0,9.39561539722e-08,1.34639168642e-07,6.85879923997e-08,3.76533951109e-08,5.46350763059e-08,2.72234046652e-08,4.14562333735e-09,6.01529946249e-09,2.9972856729e-09,1.03455206541e-08,1.48251310973e-08,7.55223007749e-09,0.491033769092,0.487743298283,0.489914262519,0.489873846803
43,5300.0,7.39487545919e-08,1.06338309103e-07,5.38346933429e-08,2.92691041467e-08,4.27914302625e-08,2.10152167773e-08,3.22356752644e-09,4.71285572366e-09,2.31452148398e-09,8.14541302043e-09,1.17212493364e-08,5.92986067887e-09,0.488618562376,0.484866529762,0.485176745073,0.486654266648
44,5400.0,5.77917981942e-08,8.37403155834e-08,4.17834700944e-08,2.24751831193e-08,3.30160440023e-08,1.60697559303e-08,2.47606095599e-09,3.63485748339e-09,1.77285964449e-09,6.36799649208e-09,9.21449092404e-09,4.61042946027e-09,0.489792983379,0.48989100897,0.491910345363,0.488693736542
45,5500.0,4.50858495975e-08,6.55097394652e-08,3.25519834094e-08,1.72587938795e-08,2.549123856e-08,1.22882612422e-08,1.9020218505e-09,2.80928627319e-09,1.35423955756e-09,4.96919329107e-09,7.22520704522e-09,3.58775755615e-09,0.492836534333,0.492633667565,0.493369726406,0.490220415531
46,5600.0,3.52613426549e-08,5.15168216188e-08,2.53176440262e-08,1.33718798372e-08,1.98973571978e-08,9.46729092474e-09,1.47409781487e-09,2.19198345071e-09,1.04366125293e-09,3.89334531319e-09,5.68817750257e-09,2.79931528018e-09,0.489810136681,0.492301116438,0.494946802471,0.489296439632
47,5700.0,2.751515128e-08,4.04747875329e-08,1.96458180139e-08,1.0380181257e-08,1.55183709792e-08,7.31802778619e-09,1.14465543771e-09,1.71125987938e-09,8.06982083586e-10,3.03508316609e-09,4.47067750365e-09,2.16704938059e-09,0.491914032762,0.4852115158,0.492287881083,0.493561434078
48,5800.0,2.16236585511e-08,3.19813909971e-08,1.53744212298e-08,8.00900133984e-09,1.20455380151e-08,5.62231894057e-09,8.83375103968e-10,1.32859615637e-09,6.20129322986e-10,2.38523640063e-09,3.52776463653e-09,1.69590308085e-09,0.487582698173,0.487901456656,0.487561850074,0.489678926454
49,5900.0,1.6799796565e-08,2.49812974922e-08,1.1894255968e-08,6.15173396435e-09,9.3014217541e-09,4.29391030712e-09,6.78686534398e-10,1.02617404001e-09,4.74401887544e-10,1.85359697651e-09,2.75444510709e-09,1.31234665937e-09,0.489157034399,0.487117370456,0.488443461301,0.490829458361
50,6000.0,1.30723476879e-08,1.95300874457e-08,9.21600511997e-09,4.74557716921e-09,7.22276845154e-09,3.2981761326e-09,5.23698956022e-10,7.96546112109e-10,3.63970774435e-10,1.44235683621e-09,2.1548811133e-09,1.01686156953e-09,0.492804541952,0.486157165433,0.489594254584,0.488090035923
51,6100.0,1.01934602677e-08,1.53105773221e-08,7.15580910793e-09,3.62988284403e-09,5.55372075137e-09,2.51187892807e-09,4.00659484173e-10,6.13009010785e-10,2.77256363048e-10,1.12519537514e-09,1.68891825809e-09,7.89887153348e-10,0.489692734412,0.49019181564,0.490940581142,0.487826391867
52,6200.0,7.941544075e-09,1.20155561855e-08,5.54319776435e-09,2.78204666945e-09,4.29269801096e-09,1.91126606191e-09,3.07133169262e-10,4.74213613341e-10,2.11000487283e-10,8.76908183849e-10,1.32676208216e-09,6.12081912327e-10,0.486253872245,0.489038681042,0.488713089376,0.48944690893
53,6300.0,6.1197505584e-09,9.30814059933e-09,4.25322663809e-09,2.12678652784e-09,3.29864590468e-09,1.45472198504e-09,2.34901646553e-10,3.64802257097e-10,1.60437824596e-10,6.75855353667e-10,1.02730013757e-09,4.69719470799e-10,0.493892662371,0.489992308223,0.492546568736,0.494780426293
54,6400.0,4.75665084743e-09,7.27767579657e-09,3.28684573557e-09,1.61161786298e-09,2.51412386625e-09,1.09590014683e-09,1.77993057422e-10,2.77669169578e-10,1.21213272104e-10,5.25496916688e-10,8.04010282533e-10,3.63118369431e-10,0.491725054504,0.490468568069,0.491816935266,0.492105646651
55,6500.0,3.66728592423e-09,5.64028575147e-09,2.52676000179e-09,1.23054697282e-09,1.9331892943e-09,8.33080300599e-10,1.35922067457e-10,2.13397645907e-10,9.20192396684e-11,4.05654085943e-10,6.23490330094e-10,2.79495665215e-10,0.489579685949,0.489839517936,0.491678807204,0.492044840461
56,6600.0,2.84012224852e-09,4.39082899621e-09,1.94832386248e-09,9.39647553921e-10,1.4846431352e-09,6.33322451343e-10,1.03815118579e-10,1.64131702473e-10,6.98675748037e-11,3.13819823466e-10,4.85165447078e-10,2.14966579074e-10,0.490408790306,0.48634534826,0.488560825189,0.490727444491
57,6700.0,2.18964507216e-09,3.41146702243e-09,1.49114829414e-09,7.06312277504e-10,1.12233020895e-09,4.73229225928e-10,7.80489746488e-11,1.24097869692e-10,5.22928130147e-11,2.41984891792e-10,3.77012461412e-10,1.6479171131e-10,0.489699993758,0.49289564883,0.494561269686,0.487633749058
58,6800.0,1.68832225397e-09,2.64053600521e-09,1.14637081045e-09,5.37783191175e-10,8.62066455454e-10,3.58163605323e-10,5.9431449348e-11,9.52686133048e-11,3.95219138164e-11,1.86567145453e-10,2.91791015488e-10,1.26679091763e-10,0.488832049065,0.488966705655,0.490481055397,0.487867248968
59,6900.0,1.29804292606e-09,2.04441760854e-09,8.76178975091e-10,4.05317296969e-10,6.54587434605e-10,2.68320050593e-10,4.4801969753e-11,7.24447850906e-11,2.96141020067e-11,1.43483969113e-10,2.26130735322e-10,9.68516791513e-11,0.487232130754,0.491049838239,0.491719451655,0.48799876692
60,7000.0,9.86456432661e-10,1.56550635863e-09,6.61912266316e-10,3.0288855252e-10,4.91891009292e-10,1.99300667558e-10,3.34925492399e-11,5.43918999656e-11,2.20715899491e-11,1.09241160929e-10,1.73365722394e-10,7.33008189834e-11,0.491756033561,0.490855440183,0.493542605001,0.49239681767
61,7100.0,7.53060574417e-10,1.20188467677e-09,5.03044463711e-10,2.26680002799e-10,3.70848484579e-10,1.48248721831e-10,2.50637446285e-11,4.10042862122e-11,1.64167527317e-11,8.32704253702e-11,1.32982869316e-10,5.55413737219e-11,0.494052958384,0.490349713587,0.493541575026,0.490450238706
62,7200.0,5.72481552707e-10,9.19405373647e-10,3.80127750997e-10,1.69514230816e-10,2.79359452385e-10,1.10353764261e-10,1.87444702212e-11,3.08908869245e-11,1.2202650114e-11,6.33115254415e-11,1.01678309859e-10,4.20388528932e-11,0.495960250224,0.491665002598,0.494065710618,0.495802301099
63,7300.0,4.36549258318e-10,7.059001507e-10,2.88559059748e-10,1.2588578804e-10,2.08970408146e-10,8.14481048619e-11,1.39228675573e-11,2.31398058802e-11,9.00809530957e-12,4.82837853128e-11,7.81231646361e-11,3.18672983064e-11,0.493333317711,0.493001888566,0.496808575642,0.49105512019
64,7400.0,3.30629920941e-10,5.37934881371e-10,2.17223858058e-10,9.36129729162e-11,1.56614503689e-10,6.01931415851e-11,1.03566443174e-11,1.7326665943e-11,6.65932229609e-12,3.6573983902e-11,5.95058718086e-11,2.40291074236e-11,0.490786020142,0.492244383775,0.49504451856,0.493793622494
65,7500.0,2.49117762144e-10,4.08553129916e-10,1.6267389868e-10,6.92911627297e-11,1.16617026874e-10,4.4346344147e-11,7.66545439362e-12,1.29086251989e-11,4.90589081192e-12,2.75643285283e-11,4.52054987864e-11,1.7999506529e-11,0.495205242746,0.491555986966,0.493643273535,0.494116879576
66,7600.0,1.87937494389e-10,3.10284803236e-10,1.21971433858e-10,5.11971014053e-11,8.68814810848e-11,3.25613564938e-11,5.66439235221e-12,9.6124738217e-12,3.60255353601e-12,2.07948421711e-11,3.43322844245e-11,1.35166474112e-11,0.493391578334,0.490255587418,0.492197543292,0.4919489129
67,7700.0,1.40603743095e-10,2.33402213538e-10,9.09706217825e-11,3.74851015939e-11,6.4062038624e-11,2.36905842073e-11,4.14771251067e-12,7.08429296822e-12,2.62135430674e-12,1.55617199508e-11,2.58324551183e-11,1.00684328082e-11,0.496217643321,0.492078463671,0.493042850665,0.492619069373
68,7800.0,1.06026765151e-10,1.77382778098e-10,6.80691832269e-11,2.75388821615e-11,4.75045717286e-11,1.72944179974e-11,3.04760251067e-12,5.25711433091e-12,1.9138943767e-12,1.17337892152e-11,1.9630629357e-11,7.54482646537e-12,0.491486585811,0.489893283252,0.491533917155,0.489355986774
69,7900.0,7.93942661017e-11,1.33779338381e-10,5.0732936039e-11,1.9943417573e-11,3.46616597419e-11,1.2424749148e-11,2.2071130323e-12,3.84258378923e-12,1.37503141912e-12,8.78713892191e-12,1.48151162223e-11,5.60619463218e-12,0.488554925346,0.492951645012,0.49431088668,0.489579149508
71,8000.0,5.87437926244e-11,9.97469598762e-11,3.73023083165e-11,1.44091666822e-11,2.52448600272e-11,8.91927417628e-12,1.5949044765e-12,2.79108283387e-12,9.8884077543e-13,6.50245945722e-12,1.10476786178e-11,4.12906175533e-12,0.492890424167,0.492819483286,0.496832262794,0.491044968601
